GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
17031061000,high,3195,536,584,14,0.182785602503912,0.167762128325509,0.00438184663536776
17031061000,low,1772,385,213,2,0.12020316027088,0.217268623024831,0.00112866817155756
17031061000,middle,1770,346,236,2,0.133333333333333,0.195480225988701,0.00112994350282486
17031061000,very_low,48,4,2,1,0.0416666666666667,0.0833333333333333,0.0208333333333333
17031061100,high,3282,508,350,11,0.106642291285801,0.15478366849482,0.00335161486898233
17031061100,low,107,9,12,0,0.11214953271028,0.0841121495327103,0
17031061100,middle,1487,282,187,7,0.125756556825824,0.189643577673167,0.0047074646940148
17031061100,very_low,126,19,12,2,0.0952380952380952,0.150793650793651,0.0158730158730159
17031061200,high,5944,968,765,29,0.128701211305518,0.162853297442799,0.00487886944818304
17031061200,low,75,6,11,0,0.146666666666667,0.08,0
17031061200,middle,564,124,68,0,0.120567375886525,0.219858156028369,0
17031061200,very_low,63,10,7,0,0.111111111111111,0.158730158730159,0
17031061500,high,4912,682,745,36,0.151669381107492,0.138843648208469,0.00732899022801303
17031061500,low,149,12,15,0,0.100671140939597,0.0805369127516778,0
17031061500,middle,2145,406,279,18,0.13006993006993,0.189277389277389,0.00839160839160839
17031061500,very_low,118,22,7,1,0.0593220338983051,0.186440677966102,0.00847457627118644
17031061800,high,513,35,73,4,0.142300194931774,0.0682261208576998,0.00779727095516569
17031061800,low,2707,531,392,22,0.144809752493535,0.196158108607314,0.00812707794606576
17031061800,middle,1302,218,179,9,0.137480798771121,0.167434715821813,0.00691244239631337
17031061800,very_low,1026,166,132,6,0.128654970760234,0.161793372319688,0.00584795321637427
17031061901,high,1515,257,159,3,0.104950495049505,0.16963696369637,0.00198019801980198
17031061901,low,4932,852,611,33,0.123884833738848,0.172749391727494,0.00669099756690998
17031061901,middle,3884,678,438,18,0.112770339855819,0.174562306900103,0.00463439752832132
17031061901,very_low,4333,684,599,23,0.13824140318486,0.157858296792061,0.00530810062312486
17031061902,high,3144,462,392,28,0.124681933842239,0.146946564885496,0.0089058524173028
17031061902,low,6335,981,720,78,0.113654301499605,0.154853985793212,0.0123125493291239
17031061902,middle,6576,1041,825,74,0.125456204379562,0.158302919708029,0.0112530413625304
17031061902,very_low,3813,558,500,52,0.1311303435615,0.146341463414634,0.013637555730396
17031062000,high,4286,710,652,41,0.152123191787214,0.165655622958469,0.00956602893140457
17031062000,low,2579,586,340,42,0.13183404420318,0.227219852656068,0.016285381930981
17031062000,middle,4314,829,669,75,0.155076495132128,0.192165044042652,0.0173852573018081
17031062000,very_low,44,4,6,2,0.136363636363636,0.0909090909090909,0.0454545454545455
17031062100,high,5597,967,743,40,0.1327496873325,0.172771127389673,0.00714668572449527
17031062100,low,2440,474,359,13,0.147131147540984,0.194262295081967,0.00532786885245902
17031062100,middle,6639,1323,993,46,0.149570718481699,0.199276999548125,0.00692875433047146
17031062100,very_low,252,15,20,1,0.0793650793650794,0.0595238095238095,0.00396825396825397
17031062200,high,8754,1454,1233,49,0.140849897189856,0.166095499200366,0.00559744116975097
17031062200,low,91,14,15,0,0.164835164835165,0.153846153846154,0
17031062200,middle,1593,248,233,6,0.146264908976773,0.155681104833647,0.00376647834274953
17031062200,very_low,65,13,3,0,0.0461538461538462,0.2,0
17031062300,high,4411,685,629,28,0.142598050328724,0.155293584221265,0.00634776694627069
17031062300,low,76,5,3,0,0.0394736842105263,0.0657894736842105,0
17031062300,middle,751,120,119,6,0.158455392809587,0.159786950732357,0.00798934753661784
17031062300,very_low,39,8,2,2,0.0512820512820513,0.205128205128205,0.0512820512820513
17031062400,high,3955,594,609,15,0.153982300884956,0.150189633375474,0.00379266750948167
17031062400,low,39,7,5,0,0.128205128205128,0.17948717948718,0
17031062400,middle,756,102,123,2,0.162698412698413,0.134920634920635,0.00264550264550265
17031062400,very_low,41,6,2,0,0.0487804878048781,0.146341463414634,0
17031062500,high,3306,456,513,8,0.155172413793103,0.137931034482759,0.00241984271022384
17031062500,low,276,53,43,1,0.155797101449275,0.192028985507246,0.0036231884057971
17031062500,middle,1358,192,178,8,0.131075110456554,0.141384388807069,0.00589101620029455
17031062500,very_low,29,5,5,0,0.172413793103448,0.172413793103448,0
17031062600,high,3529,407,495,17,0.140266364409181,0.115330121847549,0.00481722867667895
17031062600,low,843,138,118,3,0.139976275207592,0.163701067615658,0.00355871886120996
17031062600,middle,1235,226,196,2,0.158704453441296,0.182995951417004,0.00161943319838057
17031062600,very_low,25,4,7,0,0.28,0.16,0
17031062700,high,6659,806,866,33,0.130049556990539,0.121039195074336,0.004955699053912
17031062700,low,284,37,34,0,0.119718309859155,0.130281690140845,0
17031062700,middle,2575,398,360,10,0.139805825242718,0.154563106796117,0.00388349514563107
17031062700,very_low,65,10,2,0,0.0307692307692308,0.153846153846154,0
17031062800,high,8995,1279,1238,51,0.13763201778766,0.14219010561423,0.0056698165647582
17031062800,low,38,5,4,0,0.105263157894737,0.131578947368421,0
17031062800,middle,2270,388,320,10,0.140969162995595,0.170925110132159,0.00440528634361234
17031062800,very_low,0,0,0,0,,,
17031062900,high,11014,1841,1485,64,0.134828400217905,0.167150898856001,0.00581078627201743
17031062900,low,120,14,14,3,0.116666666666667,0.116666666666667,0.025
17031062900,middle,2594,413,350,22,0.134926754047803,0.159213569776407,0.00848111025443331
17031062900,very_low,39,9,4,0,0.102564102564103,0.230769230769231,0
17031063000,high,5721,928,758,47,0.132494319174969,0.162209403950358,0.00821534696731341
17031063000,low,2493,490,303,19,0.121540312876053,0.196550340954673,0.00762133975130365
17031063000,middle,4694,996,611,30,0.130166169578185,0.212185769066894,0.00639113762249681
17031063000,very_low,104,13,10,1,0.0961538461538462,0.125,0.00961538461538462
17031063100,high,1737,249,224,8,0.128957973517559,0.143350604490501,0.00460564191134139
17031063100,low,3974,752,559,32,0.140664318067438,0.189229994967287,0.00805234021137393
17031063100,middle,3499,658,518,24,0.148042297799371,0.188053729637039,0.00685910260074307
17031063100,very_low,631,84,109,8,0.172741679873217,0.133122028526149,0.0126782884310618
17031063200,high,6405,995,701,68,0.109445745511319,0.155347384855582,0.0106167056986729
17031063200,low,9913,1714,1201,125,0.121154040149299,0.172904267123979,0.0126097044285282
17031063200,middle,11490,1961,1414,141,0.123063533507398,0.170670147954743,0.0122715404699739
17031063200,very_low,1669,190,248,27,0.148591971240264,0.113840623127621,0.0161773517076093
17031063301,high,1101,167,115,5,0.104450499545867,0.151680290644868,0.00454132606721163
17031063301,low,4557,987,608,42,0.133421110379636,0.216589861751152,0.00921658986175115
17031063301,middle,2545,484,301,15,0.118271119842829,0.190176817288802,0.00589390962671906
17031063301,very_low,3656,598,503,19,0.137582056892779,0.163566739606127,0.00519693654266958
17031063302,high,8343,1522,1160,128,0.139038715090495,0.182428383075632,0.0153422030444684
17031063302,low,3826,865,559,44,0.146105593308939,0.226084683742812,0.0115002613695766
17031063302,middle,3240,663,409,41,0.126234567901235,0.20462962962963,0.0126543209876543
17031063302,very_low,2185,453,321,18,0.146910755148741,0.207322654462243,0.00823798627002288
17031063303,high,5371,461,448,7,0.0834109104449823,0.0858313163284305,0.00130329547570285
17031063303,low,141,8,36,1,0.25531914893617,0.0567375886524823,0.00709219858156028
17031063303,middle,1126,72,115,1,0.102131438721137,0.063943161634103,0.00088809946714032
17031063303,very_low,360,22,46,0,0.127777777777778,0.0611111111111111,0
17031063400,high,2971,369,368,12,0.123864018848872,0.124200605856614,0.00403904409289801
17031063400,low,1862,351,262,13,0.140708915145005,0.188506981740064,0.00698174006444683
17031063400,middle,3914,822,530,27,0.135411343893715,0.210015329586101,0.00689831374552887
17031063400,very_low,112,9,8,0,0.0714285714285714,0.0803571428571429,0
17031070101,high,4234,590,480,30,0.113367973547473,0.139348134152102,0.00708549834671705
17031070101,low,5038,857,545,27,0.108177848352521,0.170107185391028,0.00535926955140929
17031070101,middle,5048,797,553,30,0.109548335974643,0.157884310618067,0.00594294770206022
17031070101,very_low,377,18,43,0,0.114058355437666,0.0477453580901857,0
17031070102,high,2689,430,349,13,0.129788025288211,0.159910747489773,0.00483451097062105
17031070102,low,4144,815,615,23,0.148407335907336,0.196669884169884,0.00555019305019305
17031070102,middle,3648,807,479,19,0.131304824561404,0.221217105263158,0.00520833333333333
17031070102,very_low,491,83,94,2,0.191446028513238,0.169042769857434,0.00407331975560081
17031070103,high,3076,612,346,11,0.112483745123537,0.198959687906372,0.00357607282184655
17031070103,low,2386,524,286,9,0.119865884325231,0.219614417435038,0.00377200335289187
17031070103,middle,2788,631,328,14,0.117647058823529,0.226327116212339,0.00502152080344333
17031070103,very_low,348,77,55,3,0.158045977011494,0.221264367816092,0.00862068965517241
17031070200,high,8517,1415,1001,64,0.117529646589175,0.16613831161207,0.00751438299870847
17031070200,low,1477,274,192,13,0.129993229519296,0.185511171293162,0.00880162491536899
17031070200,middle,3974,700,530,30,0.133366884750881,0.176144942123805,0.00754906894816306
17031070200,very_low,146,9,12,0,0.0821917808219178,0.0616438356164384,0
17031070300,high,7805,1204,1105,50,0.141575912876361,0.154260089686099,0.00640614990390775
17031070300,low,298,50,35,3,0.11744966442953,0.167785234899329,0.0100671140939597
17031070300,middle,3563,618,527,27,0.147909065394331,0.173449340443447,0.00757788380578165
17031070300,very_low,138,21,19,1,0.13768115942029,0.152173913043478,0.0072463768115942
17031070400,high,5394,728,692,23,0.128290693362996,0.134964775676678,0.00426399703374119
17031070400,low,972,110,69,0,0.0709876543209877,0.113168724279835,0
17031070400,middle,938,75,96,3,0.102345415778252,0.0799573560767591,0.00319829424307036
17031070400,very_low,2356,232,180,8,0.0764006791171477,0.098471986417657,0.0033955857385399
17031070500,high,8066,1048,1077,32,0.133523431688569,0.129928093230846,0.00396727002231589
17031070500,low,44,9,7,0,0.159090909090909,0.204545454545455,0
17031070500,middle,610,71,99,2,0.162295081967213,0.116393442622951,0.00327868852459016
17031070500,very_low,11,0,1,0,0.0909090909090909,0,0
17031070600,high,5876,815,901,35,0.153335602450647,0.138699795779442,0.00595643294758339
17031070600,low,40,1,4,0,0.1,0.025,0
17031070600,middle,560,86,63,4,0.1125,0.153571428571429,0.00714285714285714
17031070600,very_low,0,0,0,0,,,
17031070700,high,3327,418,564,24,0.169522091974752,0.125638713555756,0.00721370604147881
17031070700,low,1501,166,147,12,0.0979347101932045,0.110592938041306,0.00799467021985343
17031070700,middle,1873,244,273,6,0.145755472504004,0.130272290443139,0.00320341697810998
17031070700,very_low,2790,263,280,28,0.100358422939068,0.0942652329749104,0.0100358422939068
17031071000,high,6866,930,742,44,0.108068744538305,0.135450043693562,0.0064083891639965
17031071000,low,80,4,4,0,0.05,0.05,0
17031071000,middle,208,25,20,0,0.0961538461538462,0.120192307692308,0
17031071000,very_low,0,0,0,0,,,
17031071100,high,9124,1344,975,52,0.106861025865848,0.147303814116616,0.00569925471284524
17031071100,low,1584,188,166,7,0.10479797979798,0.118686868686869,0.00441919191919192
17031071100,middle,3605,483,422,6,0.117059639389736,0.133980582524272,0.00166435506241331
17031071100,very_low,274,44,26,1,0.0948905109489051,0.160583941605839,0.00364963503649635
17031071200,high,4066,563,522,23,0.128381701918347,0.138465322183965,0.00565666502705362
17031071200,low,999,102,75,2,0.0750750750750751,0.102102102102102,0.002002002002002
17031071200,middle,1585,243,202,5,0.127444794952681,0.153312302839117,0.00315457413249211
17031071200,very_low,207,26,9,0,0.0434782608695652,0.1256038647343,0
17031071300,high,8204,1339,1107,64,0.134934178449537,0.163213066796685,0.00780107264748903
17031071300,low,818,160,104,8,0.127139364303179,0.19559902200489,0.0097799511002445
17031071300,middle,2440,395,359,23,0.147131147540984,0.161885245901639,0.00942622950819672
17031071300,very_low,31,7,4,0,0.129032258064516,0.225806451612903,0
17031071400,high,6871,968,772,40,0.112356280017465,0.140881967690293,0.00582156891282201
17031071400,low,2286,361,277,6,0.121172353455818,0.157917760279965,0.0026246719160105
17031071400,middle,3118,509,369,17,0.118345093008339,0.163245670301475,0.00545221295702373
17031071400,very_low,594,90,78,2,0.131313131313131,0.151515151515152,0.00336700336700337
17031071500,high,14196,2004,1545,131,0.10883347421809,0.14116652578191,0.00922795153564384
17031071500,low,722,102,99,13,0.137119113573407,0.141274238227147,0.018005540166205
17031071500,middle,7443,1203,930,68,0.124949617089883,0.161628375654978,0.00913610103452909
17031071500,very_low,273,20,30,1,0.10989010989011,0.0732600732600733,0.00366300366300366
17031071600,high,4644,500,536,25,0.11541774332472,0.107665805340224,0.0053832902670112
17031071600,low,7,0,0,0,0,0,0
17031071600,middle,67,9,4,0,0.0597014925373134,0.134328358208955,0
17031071600,very_low,0,0,0,0,,,
17031071700,high,4311,508,487,22,0.112966829041986,0.117838088610531,0.0051032243099049
17031071700,low,16,1,1,0,0.0625,0.0625,0
17031071700,middle,104,11,12,0,0.115384615384615,0.105769230769231,0
17031071700,very_low,0,0,0,0,,,
17031071800,high,7250,792,710,34,0.0979310344827586,0.109241379310345,0.00468965517241379
17031071800,low,43,6,2,0,0.0465116279069768,0.13953488372093,0
17031071800,middle,259,16,12,2,0.0463320463320463,0.0617760617760618,0.00772200772200772
17031071800,very_low,6,0,0,0,0,0,0
17031080100,high,17099,1776,1336,169,0.0781332241651559,0.103865723141704,0.00988361892508334
17031080100,low,796,96,109,5,0.136934673366834,0.120603015075377,0.00628140703517588
17031080100,middle,6730,850,687,97,0.102080237741456,0.12630014858841,0.0144130757800892
17031080100,very_low,453,28,37,9,0.0816777041942605,0.0618101545253863,0.0198675496688742
17031080201,high,3838,434,435,34,0.113340281396561,0.113079729025534,0.0088587806149036
17031080201,low,2863,352,320,51,0.11177086971708,0.122947956688788,0.0178134823611596
17031080201,middle,3980,440,387,74,0.0972361809045226,0.110552763819095,0.0185929648241206
17031080201,very_low,309,25,27,5,0.087378640776699,0.0809061488673139,0.0161812297734628
17031080202,high,6209,869,653,43,0.105169914640039,0.139958125301981,0.00692543082622
17031080202,low,2195,246,200,14,0.0911161731207289,0.112072892938497,0.00637813211845103
17031080202,middle,3720,505,386,36,0.103763440860215,0.135752688172043,0.00967741935483871
17031080202,very_low,460,54,13,0,0.0282608695652174,0.117391304347826,0
17031080300,high,12422,2192,1660,137,0.133633875382386,0.176461117372404,0.0110288198357752
17031080300,low,1309,183,162,14,0.12375859434683,0.139801375095493,0.0106951871657754
17031080300,middle,3230,492,442,23,0.136842105263158,0.152321981424149,0.00712074303405573
17031080300,very_low,64,9,5,0,0.078125,0.140625,0
17031080400,high,3489,465,406,14,0.116365720836916,0.133276010318143,0.00401261106334193
17031080400,low,412,29,26,3,0.0631067961165049,0.0703883495145631,0.00728155339805825
17031080400,middle,155,14,7,1,0.0451612903225806,0.0903225806451613,0.00645161290322581
17031080400,very_low,10589,600,490,67,0.0462744357351969,0.0566625743696289,0.00632732080460856
17031081000,high,5004,690,498,40,0.0995203836930456,0.137889688249401,0.00799360511590728
17031081000,low,10451,1436,903,63,0.086403215003349,0.137403119318725,0.00602813127930342
17031081000,middle,5500,726,466,61,0.0847272727272727,0.132,0.0110909090909091
17031081000,very_low,11558,1243,821,74,0.0710330507008133,0.107544557881986,0.00640249178058488
17031081100,high,5405,944,696,43,0.128769657724329,0.174653098982424,0.00795559666975023
17031081100,low,3926,636,449,28,0.114365766683647,0.161996943453897,0.00713194090677534
17031081100,middle,5731,854,599,69,0.104519281102774,0.149014133659047,0.0120397836328738
