GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
06019004216,middle,442,51,106,2,0.239819004524887,0.115384615384615,0.00452488687782806
06019004216,very_low,0,0,0,0,,,
06019004301,high,2659,278,397,28,0.149304249717939,0.104550582925912,0.0105302745393005
06019004301,low,0,0,0,0,,,
06019004301,middle,0,0,0,0,,,
06019004301,very_low,0,0,0,0,,,
06019004302,high,2039,233,296,16,0.145169200588524,0.114271701814615,0.00784698381559588
06019004302,low,1,0,0,0,0,0,0
06019004302,middle,70,8,8,0,0.114285714285714,0.114285714285714,0
06019004302,very_low,1,0,0,0,0,0,0
06019004303,high,2616,211,296,18,0.113149847094801,0.0806574923547401,0.00688073394495413
06019004303,low,191,15,17,1,0.0890052356020942,0.0785340314136126,0.00523560209424084
06019004303,middle,486,30,47,7,0.0967078189300411,0.0617283950617284,0.01440329218107
06019004303,very_low,30,0,1,0,0.0333333333333333,0,0
06019004404,high,1820,169,157,19,0.0862637362637363,0.0928571428571429,0.0104395604395604
06019004404,low,2187,164,137,23,0.0626428898033836,0.0749885688157293,0.0105166895290352
06019004404,middle,2717,309,272,32,0.10011041589989,0.113728376886272,0.0117776959882223
06019004404,very_low,2480,209,193,28,0.0778225806451613,0.0842741935483871,0.0112903225806452
06019004405,high,2017,309,369,18,0.182944967773922,0.15319781854239,0.00892414476945959
06019004405,low,100,10,14,0,0.14,0.1,0
06019004405,middle,301,69,50,1,0.166112956810631,0.229235880398671,0.00332225913621262
06019004405,very_low,7,0,0,0,0,0,0
06019004406,high,5053,601,612,62,0.121116168612705,0.118939244013457,0.0122699386503067
06019004406,low,3432,461,405,52,0.118006993006993,0.134324009324009,0.0151515151515152
06019004406,middle,4053,549,484,55,0.119417715272638,0.135455218356773,0.0135701949173452
06019004406,very_low,666,74,89,9,0.133633633633634,0.111111111111111,0.0135135135135135
06019004408,high,7340,1145,876,131,0.119346049046322,0.155994550408719,0.0178474114441417
06019004408,low,211,28,35,5,0.165876777251185,0.132701421800948,0.023696682464455
06019004408,middle,2314,394,324,57,0.140017286084702,0.170267934312878,0.0246326707000864
06019004408,very_low,4,1,1,0,0.25,0.25,0
06019004409,high,3538,416,400,30,0.113058224985868,0.117580553985302,0.00847936687394008
06019004409,low,866,163,109,13,0.125866050808314,0.188221709006928,0.0150115473441109
06019004409,middle,1352,202,176,15,0.130177514792899,0.149408284023669,0.011094674556213
06019004409,very_low,624,107,111,7,0.177884615384615,0.171474358974359,0.0112179487179487
06019004503,high,5643,694,713,47,0.12635123161439,0.122984228247386,0.00832890306574517
06019004503,low,1183,156,145,10,0.122569737954353,0.131868131868132,0.0084530853761623
06019004503,middle,1868,261,185,22,0.0990364025695932,0.139721627408994,0.0117773019271949
06019004503,very_low,62,4,10,0,0.161290322580645,0.0645161290322581,0
06019004504,high,2817,303,265,24,0.0940717074902378,0.107561235356763,0.00851970181043664
06019004504,low,2998,352,279,17,0.0930620413609073,0.117411607738492,0.0056704469646431
06019004504,middle,3207,371,326,21,0.101652634861241,0.115684440286872,0.00654817586529467
06019004504,very_low,3039,322,315,16,0.10365251727542,0.105955906548207,0.00526488976637052
06019004505,high,1762,186,212,14,0.120317820658343,0.105561861520999,0.00794551645856981
06019004505,low,3452,386,339,68,0.0982039397450753,0.111819235225956,0.0196987253765933
06019004505,middle,1676,187,182,18,0.108591885441527,0.111575178997613,0.0107398568019093
06019004505,very_low,5886,571,566,141,0.0961603805640503,0.0970098538905878,0.0239551478083588
06019004506,high,2633,178,280,25,0.106342575009495,0.0676034941131789,0.0094948727687049
06019004506,low,752,85,73,13,0.0970744680851064,0.113031914893617,0.0172872340425532
06019004506,middle,1381,138,117,14,0.0847212165097755,0.0999275887038378,0.0101375814627082
06019004506,very_low,76,9,10,0,0.131578947368421,0.118421052631579,0
06019004601,high,989,116,142,5,0.143579373104146,0.117290192113246,0.00505561172901921
06019004601,low,477,41,63,5,0.132075471698113,0.0859538784067086,0.010482180293501
06019004601,middle,818,74,90,10,0.110024449877751,0.0904645476772616,0.0122249388753056
06019004601,very_low,511,51,75,7,0.146771037181996,0.0998043052837573,0.0136986301369863
06019004602,high,1334,160,177,13,0.132683658170915,0.119940029985007,0.00974512743628186
06019004602,low,271,43,25,1,0.0922509225092251,0.158671586715867,0.003690036900369
06019004602,middle,437,48,49,3,0.112128146453089,0.109839816933638,0.0068649885583524
06019004602,very_low,94,9,13,1,0.138297872340426,0.0957446808510638,0.0106382978723404
06019004701,high,1380,123,142,17,0.102898550724638,0.0891304347826087,0.0123188405797101
06019004701,low,3242,320,309,24,0.0953115360888341,0.0987045033929673,0.00740283775447255
06019004701,middle,2332,258,209,18,0.089622641509434,0.110634648370497,0.00771869639794168
06019004701,very_low,5499,470,469,35,0.0852882342244044,0.0854700854700855,0.00636479359883615
06019004703,high,823,83,92,6,0.111786148238153,0.100850546780073,0.00729040097205346
06019004703,low,1755,178,182,8,0.103703703703704,0.101424501424501,0.00455840455840456
06019004703,middle,1159,123,131,12,0.113028472821398,0.106125970664366,0.0103537532355479
06019004703,very_low,1903,207,166,14,0.0872306883867578,0.108775617446138,0.00735680504466632
06019004704,high,314,29,40,2,0.127388535031847,0.0923566878980892,0.00636942675159236
06019004704,low,2418,185,157,16,0.064929693961952,0.076509511993383,0.00661703887510339
06019004704,middle,997,81,115,5,0.115346038114343,0.0812437311935808,0.00501504513540622
06019004704,very_low,5814,454,409,49,0.0703474372205022,0.0780873753009976,0.00842793257653939
06019004801,high,501,62,72,6,0.143712574850299,0.12375249500998,0.0119760479041916
06019004801,low,1683,199,146,12,0.0867498514557338,0.118241235888295,0.0071301247771836
06019004801,middle,985,108,99,8,0.100507614213198,0.109644670050761,0.00812182741116751
06019004801,very_low,6016,535,461,50,0.0766289893617021,0.0889295212765958,0.00831117021276596
06019004802,high,565,63,98,7,0.173451327433628,0.111504424778761,0.0123893805309735
06019004802,low,1807,185,170,15,0.0940785832872164,0.102379634753735,0.00830105146651909
06019004802,middle,1074,122,102,18,0.0949720670391061,0.113594040968343,0.0167597765363129
06019004802,very_low,5773,527,468,46,0.081067036203014,0.0912870258098043,0.00796812749003984
06019004901,high,1143,124,123,7,0.10761154855643,0.108486439195101,0.00612423447069116
06019004901,low,2639,310,236,15,0.0894278135657446,0.117468738158393,0.00568397120121258
06019004901,middle,1794,196,169,17,0.0942028985507246,0.109253065774805,0.00947603121516165
06019004901,very_low,2616,255,229,19,0.0875382262996942,0.0974770642201835,0.00726299694189603
06019004902,high,907,86,98,9,0.108048511576626,0.0948180815876516,0.00992282249173098
06019004902,low,532,52,37,4,0.0695488721804511,0.0977443609022556,0.0075187969924812
06019004902,middle,559,54,43,6,0.0769230769230769,0.0966010733452594,0.0107334525939177
06019004902,very_low,275,32,12,2,0.0436363636363636,0.116363636363636,0.00727272727272727
06019005000,high,2167,201,246,14,0.113520996769728,0.0927549607752653,0.00646054453161052
06019005000,low,1399,145,144,9,0.102930664760543,0.103645461043603,0.00643316654753395
06019005000,middle,1672,207,178,12,0.106459330143541,0.123803827751196,0.00717703349282297
06019005000,very_low,1415,142,166,15,0.117314487632509,0.100353356890459,0.0106007067137809
06019005100,high,913,84,119,13,0.130339539978094,0.0920043811610077,0.0142387732749179
06019005100,low,2465,246,248,31,0.100608519269777,0.0997971602434077,0.0125760649087221
06019005100,middle,1617,179,159,21,0.098330241187384,0.110698824984539,0.012987012987013
06019005100,very_low,5913,496,519,26,0.0877727042110604,0.0838829697277186,0.00439709115508202
06019005202,high,220,23,32,2,0.145454545454545,0.104545454545455,0.00909090909090909
06019005202,low,2242,189,183,20,0.0816235504014273,0.084299732381802,0.00892060660124889
06019005202,middle,925,78,79,4,0.0854054054054054,0.0843243243243243,0.00432432432432432
06019005202,very_low,3164,319,311,21,0.0982932996207332,0.100821744627054,0.00663716814159292
06019005203,high,1337,103,143,23,0.106955871353777,0.0770381451009723,0.0172026925953628
06019005203,low,2531,262,256,22,0.101145792177005,0.103516396681154,0.00869221651521138
06019005203,middle,1514,152,137,15,0.0904887714663144,0.100396301188904,0.00990752972258917
06019005203,very_low,3416,390,361,31,0.105679156908665,0.114168618266979,0.00907494145199063
06019005204,high,1101,116,166,7,0.150772025431426,0.10535876475931,0.00635785649409628
06019005204,low,2003,215,202,17,0.100848726909636,0.107338991512731,0.00848726909635547
06019005204,middle,1525,170,177,9,0.116065573770492,0.111475409836066,0.0059016393442623
06019005204,very_low,2202,222,218,13,0.0990009082652134,0.100817438692098,0.00590372388737511
06019005301,high,1327,156,227,26,0.171062547098719,0.117558402411454,0.0195930670685757
06019005301,low,2594,314,312,25,0.120277563608327,0.121048573631457,0.00963762528912876
06019005301,middle,1975,220,261,33,0.132151898734177,0.111392405063291,0.0167088607594937
06019005301,very_low,2186,217,195,34,0.0892040256175663,0.0992680695333943,0.0155535224153705
06019005302,high,996,82,101,5,0.10140562248996,0.0823293172690763,0.00502008032128514
06019005302,low,4413,481,357,37,0.0808973487423521,0.108996147745298,0.00838431905733062
06019005302,middle,2913,235,207,19,0.0710607621009269,0.0806728458633711,0.00652248541023
06019005302,very_low,4083,429,408,39,0.0999265246142542,0.105069801616458,0.00955180014695077
06019005304,high,1609,124,149,13,0.0926041019266625,0.0770665009322561,0.00807955251709136
06019005304,low,2786,364,256,43,0.0918880114860014,0.130653266331658,0.0154343144292893
06019005304,middle,1365,146,127,8,0.093040293040293,0.106959706959707,0.00586080586080586
06019005304,very_low,5015,669,457,81,0.0911266201395813,0.133399800598205,0.0161515453639083
06019005305,high,1141,119,162,18,0.141980718667835,0.104294478527607,0.0157756354075372
06019005305,low,1414,163,145,6,0.102545968882603,0.115275813295615,0.00424328147100424
06019005305,middle,1510,196,207,9,0.137086092715232,0.129801324503311,0.00596026490066225
06019005305,very_low,901,98,108,10,0.119866814650388,0.108768035516093,0.0110987791342952
06019005403,high,598,71,77,7,0.12876254180602,0.118729096989967,0.0117056856187291
06019005403,low,1356,194,76,12,0.056047197640118,0.14306784660767,0.00884955752212389
06019005403,middle,1057,166,97,12,0.0917691579943236,0.157048249763482,0.011352885525071
06019005403,very_low,5616,419,376,68,0.066951566951567,0.0746082621082621,0.0121082621082621
06019005405,high,2434,210,278,12,0.114215283483977,0.0862777321281841,0.00493015612161052
06019005405,low,885,114,91,9,0.102824858757062,0.128813559322034,0.0101694915254237
06019005405,middle,1268,183,128,4,0.100946372239748,0.144321766561514,0.00315457413249211
06019005405,very_low,93,11,14,0,0.150537634408602,0.118279569892473,0
06019005406,high,2058,247,270,15,0.131195335276968,0.120019436345967,0.00728862973760933
06019005406,low,221,29,43,3,0.194570135746606,0.131221719457014,0.0135746606334842
06019005406,middle,1225,158,158,15,0.128979591836735,0.128979591836735,0.0122448979591837
06019005406,very_low,19,0,1,0,0.0526315789473684,0,0
06019005407,high,2055,284,291,17,0.141605839416058,0.138199513381995,0.00827250608272506
06019005407,low,455,102,58,5,0.127472527472527,0.224175824175824,0.010989010989011
06019005407,middle,624,105,75,6,0.120192307692308,0.168269230769231,0.00961538461538462
06019005407,very_low,65,13,3,0,0.0461538461538462,0.2,0
06019005408,high,177,24,11,0,0.0621468926553672,0.135593220338983,0
06019005408,low,119,11,11,0,0.092436974789916,0.092436974789916,0
06019005408,middle,68,5,6,0,0.0882352941176471,0.0735294117647059,0
06019005408,very_low,152,24,12,0,0.0789473684210526,0.157894736842105,0
06019005409,high,1189,107,146,10,0.122792262405383,0.0899915895710681,0.00841042893187553
06019005409,low,1729,229,150,16,0.0867553499132447,0.132446500867554,0.0092539039907461
06019005409,middle,678,89,60,5,0.0884955752212389,0.131268436578171,0.00737463126843658
06019005409,very_low,4015,400,349,24,0.0869240348692403,0.099626400996264,0.00597758405977584
06019005410,high,1583,150,163,16,0.102969046114972,0.0947567909033481,0.0101073910296905
06019005410,low,1699,211,151,14,0.088875809299588,0.124190700412007,0.00824014125956445
06019005410,middle,1782,183,161,21,0.090347923681257,0.102693602693603,0.0117845117845118
06019005410,very_low,1102,145,123,9,0.111615245009074,0.131578947368421,0.00816696914700544
06019005503,high,4345,425,876,31,0.201611047180667,0.0978135788262371,0.00713463751438435
06019005503,low,117,8,10,1,0.0854700854700855,0.0683760683760684,0.00854700854700855
06019005503,middle,709,55,103,1,0.145275035260931,0.077574047954866,0.00141043723554302
06019005503,very_low,74,4,9,0,0.121621621621622,0.0540540540540541,0
06019005504,high,583,89,189,7,0.324185248713551,0.152658662092624,0.0120068610634648
06019005504,low,2,0,0,0,0,0,0
06019005504,middle,27,4,4,0,0.148148148148148,0.148148148148148,0
06019005504,very_low,0,0,0,0,,,
06019005505,high,1592,256,369,20,0.23178391959799,0.160804020100503,0.0125628140703518
06019005505,low,0,0,0,0,,,
06019005505,middle,5,0,0,1,0,0,0.2
06019005505,very_low,0,0,0,0,,,
06019005507,high,6575,1105,1131,100,0.172015209125475,0.168060836501901,0.0152091254752852
06019005507,low,33,2,4,1,0.121212121212121,0.0606060606060606,0.0303030303030303
06019005507,middle,745,149,128,15,0.171812080536913,0.2,0.0201342281879195
06019005507,very_low,1,0,0,0,0,0,0
06019005508,high,2974,557,704,38,0.236718224613315,0.18728984532616,0.0127774041694687
06019005508,low,32,10,10,1,0.3125,0.3125,0.03125
06019005508,middle,234,58,44,1,0.188034188034188,0.247863247863248,0.00427350427350427
06019005508,very_low,1,0,0,0,0,0,0
06019005509,high,5176,784,782,56,0.151081916537867,0.151468315301391,0.0108191653786708
06019005509,low,243,21,40,1,0.164609053497942,0.0864197530864198,0.00411522633744856
06019005509,middle,1388,152,210,14,0.151296829971182,0.109510086455331,0.0100864553314121
06019005509,very_low,201,19,22,1,0.109452736318408,0.0945273631840796,0.00497512437810945
06019005510,high,7353,853,960,83,0.130558955528356,0.116007071943424,0.0112879096967224
06019005510,low,2224,291,320,31,0.143884892086331,0.130845323741007,0.0139388489208633
06019005510,middle,1806,283,259,24,0.143410852713178,0.156699889258029,0.0132890365448505
06019005510,very_low,557,58,86,8,0.154398563734291,0.104129263913824,0.0143626570915619
06019005512,high,3304,479,609,52,0.184322033898305,0.144975786924939,0.0157384987893463
06019005512,low,0,0,0,0,,,
06019005512,middle,42,6,5,0,0.119047619047619,0.142857142857143,0
06019005512,very_low,0,0,0,0,,,
06019005513,high,2267,354,396,19,0.174680194089105,0.15615350683723,0.00838112042346714
06019005513,low,1,0,0,0,0,0,0
06019005513,middle,51,5,10,0,0.196078431372549,0.0980392156862745,0
06019005513,very_low,12,1,0,0,0,0.0833333333333333,0
06019005514,high,2597,293,415,24,0.159799768964189,0.11282248748556,0.00924143242202541
06019005514,low,176,19,24,3,0.136363636363636,0.107954545454545,0.0170454545454545
06019005514,middle,323,22,64,3,0.198142414860681,0.0681114551083591,0.00928792569659443
06019005514,very_low,104,3,5,0,0.0480769230769231,0.0288461538461538,0
06019005515,high,207,18,72,0,0.347826086956522,0.0869565217391304,0
06019005515,low,12,1,0,0,0,0.0833333333333333,0
06019005515,middle,38,5,3,0,0.0789473684210526,0.131578947368421,0
06019005515,very_low,5,0,0,0,0,0,0
06019005516,high,11286,2429,2236,204,0.198121566542619,0.215222399432926,0.0180754917597023
06019005516,low,86,4,21,1,0.244186046511628,0.0465116279069768,0.0116279069767442
06019005516,middle,408,54,84,9,0.205882352941176,0.132352941176471,0.0220588235294118
06019005516,very_low,3,0,0,0,0,0,0
06019005517,high,5447,955,1011,77,0.185606756012484,0.175325867449972,0.0141362217734533
06019005517,low,2,0,0,0,0,0,0
06019005517,middle,10,3,0,0,0,0.3,0
06019005517,very_low,1,1,0,0,0,1,0
06019005518,high,1686,194,469,40,0.278173190984579,0.115065243179122,0.0237247924080664
06019005518,low,1,0,0,0,0,0,0
06019005518,middle,8,0,2,0,0.25,0,0
06019005518,very_low,0,0,0,0,,,
06019005520,high,639,67,118,7,0.184663536776213,0.104851330203443,0.0109546165884194
06019005520,low,2,0,0,0,0,0,0
06019005520,middle,9,0,1,0,0.111111111111111,0,0
